Date,TAVG,TMAX,TMIN,PRCP,SNOW,SNWD
2009-07-28,70,79,62,,,
2009-07-29,74,87,61,,,
2009-07-30,65,73,57,,,
2009-07-31,66,79,55,,,
2009-08-01,53,62,44,,,
2009-08-02,52,62,41,,,
2009-08-03,55,65,44,,,
2009-08-04,60,75,45,,,
2009-08-05,64,72,52,,,
2009-08-06,58,70,44,,,
2009-08-07,58,69,45,,,
2009-08-08,53,67,35,,,
2009-08-09,40,52,32,,,
2009-08-10,37,42,32,,,
2009-08-11,38,49,30,,,
2009-08-12,43,55,29,,,
2009-08-13,43,46,39,,,
2009-08-14,48,57,41,,,
2009-08-15,48,55,44,,,
2009-08-16,44,51,36,,,
2009-08-17,48,59,32,,,
2009-08-18,48,56,42,,,
2009-08-19,43,51,38,,,
2009-08-20,46,55,37,,,
2009-08-21,50,61,37,,,
2009-08-22,53,63,44,,,
2009-08-23,54,64,43,,,
2009-08-24,45,49,41,,,
2009-08-25,45,54,40,,,
2009-08-26,46,53,40,,,
2009-08-27,52,62,39,,,
2009-08-28,50,55,46,,,
2009-08-29,45,49,40,,,
2009-08-30,39,46,30,,,
2009-08-31,38,44,27,,,
2009-09-01,44,50,39,,,
2009-09-02,49,65,35,,,
2009-09-03,52,64,40,,,
2009-09-04,54,64,44,,,
2009-09-05,58,70,46,,,
2009-09-06,56,66,48,,,
2009-09-07,44,60,30,,,
2009-09-08,43,57,32,,,
2009-09-09,45,52,39,,,
2009-09-10,48,60,36,,,
2009-09-11,47,51,43,,,
2009-09-12,49,57,42,,,
2009-09-13,42,51,37,,,
2009-09-14,41,54,33,,,
2009-09-15,47,63,36,,,
2009-09-16,46,55,35,,,
2009-09-17,44,48,39,,,
2009-09-18,37,43,30,,,
2009-09-19,27,29,26,,,
2009-09-20,29,34,25,,,
2009-09-21,28,33,23,,,
2009-09-22,35,45,27,,,
2009-09-23,29,38,26,,,
2009-09-24,28,35,23,,,
2009-09-25,26,29,25,,,
2009-09-26,27,31,24,,,
2009-09-27,26,30,24,,,
2009-09-28,22,27,16,,,
2009-09-29,21,28,15,,,
2009-09-30,22,27,17,,,
2009-10-01,22,27,19,,,
2009-10-02,20,27,14,,,
2009-10-03,23,30,13,,,
2009-10-04,32,38,28,,,
2009-10-05,30,36,24,,,
2009-10-06,21,25,9,,,
2009-10-07,15,26,6,,,
2009-10-08,20,26,16,,,
2009-10-09,20,27,14,,,
2009-10-10,28,41,17,,,
2009-10-11,36,45,29,,,
2009-10-12,38,47,32,,,
2009-10-13,35,45,30,,,
2009-10-14,30,39,23,,,
2009-10-15,30,35,25,,,
2009-10-16,19,25,13,,,
2009-10-17,21,28,15,,,
2009-10-18,16,20,13,,,
2009-10-19,17,20,13,,,
2009-10-20,19,22,17,,,
2009-10-21,15,17,12,,,
2009-10-22,19,25,13,,,
2009-10-23,18,23,12,,,
2009-10-24,31,38,24,,,
2009-10-25,25,33,15,,,
2009-10-26,20,25,16,,,
2009-10-27,19,23,17,,,
2009-10-28,20,23,14,,,
2009-10-29,15,17,13,,,
2009-10-30,11,14,7,,,
2009-10-31,8,13,1,,,
2009-11-01,1,4,-1,,,
2009-11-02,-4,1,-7,,,
2009-11-03,-9,-6,-14,,,
2009-11-04,-10,2,-17,,,
2009-11-05,2,6,-2,,,
2009-11-06,3,6,0,,,
2009-11-07,-2,0,-4,,,
2009-11-08,-8,-4,-10,,,
2009-11-09,-6,-2,-8,,,
2009-11-10,-9,-3,-13,,,
2009-11-11,0,12,-8,,,
2009-11-12,5,11,-1,,,
2009-11-13,6,8,0,,,
2009-11-14,-4,0,-8,,,
2009-11-15,-11,-8,-15,,,
2009-11-16,-17,-14,-21,,,
2009-11-17,-18,-14,-21,,,
2009-11-18,-15,-11,-19,,,
2009-11-19,-11,-10,-12,,,
2009-11-24,18,21,16,,,
2009-11-25,7,17,-1,,,
2009-11-26,8,18,-4,,,
2009-11-27,11,19,2,,,
2009-11-28,19,22,,,,
2009-11-29,-1,,-8,,,
2009-11-30,10,17,0,,,
2009-12-01,25,29,17,,,
2009-12-02,22,29,12,,,
2009-12-03,15,21,8,,,
2009-12-04,1,7,-3,,,
2009-12-05,6,24,-7,,,
2009-12-06,19,24,13,,,
2009-12-07,24,26,20,,,
2009-12-08,22,24,19,,,
2009-12-09,16,19,13,,,
2009-12-15,-15,-12,-18,,,
2009-12-16,-13,-11,-15,,,
2009-12-17,-16,-14,-18,,,
2009-12-18,-10,2,-15,,,
2009-12-19,-12,,-18,,,
2009-12-20,0,3,,,,
2009-12-21,1,5,-4,,,
2009-12-22,5,11,-3,,,
2009-12-25,-15,-12,-16,,,
2009-12-26,-11,-7,-16,,,
2009-12-27,-7,-5,-7,,,
2009-12-28,-5,-5,-5,,,
2009-12-29,-7,1,-11,,,
2009-12-30,-3,-3,-3,,,
2009-12-31,-5,-2,,,,
2010-01-01,-20,,-23,,,
2010-01-02,-12,-10,-15,,,
2010-01-03,-9,-8,-10,,,
2010-01-04,-9,-3,-13,,,
2010-01-05,8,13,-4,,,
2010-01-06,12,15,,,,
2010-01-07,0,,-2,,,
2010-01-08,-10,-2,-20,,,
2010-01-09,-23,-17,-29,,,
2010-01-10,-32,-29,-37,,,
2010-01-11,-34,-31,-37,,,
2010-01-12,-31,-24,-37,,,
2010-01-13,-27,-15,-34,,,
2010-01-14,-24,-17,-33,,,
2010-01-15,-32,-29,-35,,,
2010-01-16,-35,-32,-38,,,
2010-01-17,-17,-11,-32,,,
2010-01-18,-19,-17,-20,,,
2010-01-19,-20,-17,-23,,,
2010-01-20,-22,,-24,,,
2010-01-21,-6,-3,,,,
2010-01-22,-10,-6,-15,,,
2010-01-23,-13,-3,-18,,,
2010-01-24,-1,9,-9,,,
2010-01-25,7,16,-4,,,
2010-01-26,11,11,11,,,
2010-01-28,5,7,2,,,
2010-01-29,-2,2,-7,,,
2010-01-30,-8,0,-11,,,
2010-01-31,0,1,-3,,,
2010-02-01,-3,3,-13,,,
2010-02-02,-10,-8,-12,,,
2010-02-03,-15,-11,-22,,,
2010-02-04,-27,-21,-31,,,
2010-02-05,-31,-27,-35,,,
2010-02-06,-17,,-26,,,
2010-02-07,11,22,,,,
2010-02-08,5,11,-4,,,
2010-02-09,0,7,-7,,,
2010-02-11,3,3,3,,,
2010-02-12,5,11,0,,,
2010-02-13,5,12,-4,,,
2010-02-14,5,11,-2,,,
2010-02-15,24,33,4,,,
2010-02-16,21,27,8,,,
2010-02-17,20,29,11,,,
2010-02-18,17,27,12,,,
2010-02-19,20,32,15,,,
2010-02-20,22,33,-2,,,
2010-02-21,1,5,-4,,,
2010-02-22,4,8,2,,,
2010-02-23,-3,3,-11,,,
2010-02-24,-16,-9,-19,,,
2010-02-25,-14,-11,-18,,,
2010-02-26,-13,-6,-20,,,
2010-02-27,-13,-6,-22,,,
2010-02-28,-11,-4,-18,,,
2010-03-01,-3,15,-10,,,
2010-03-02,4,18,-4,,,
2010-03-03,5,18,-4,,,
2010-03-04,14,27,-2,,,
2010-03-05,17,20,13,,,
2010-03-06,22,33,13,,,
2010-03-07,5,13,-3,,,
2010-03-08,4,18,-4,,,
2010-03-09,6,20,-6,,,
2010-03-10,8,15,4,,,
2010-03-11,7,20,-3,,,
2010-03-12,-2,2,-6,,,
2010-03-13,6,21,-6,,,
2010-03-14,2,16,-9,,,
2010-03-15,-2,3,-6,,,
2010-03-16,-6,4,-15,,,
2010-03-17,1,18,-16,,,
2010-03-18,16,24,5,,,
2010-03-19,12,19,-2,,,
2010-03-20,0,15,-13,,,
2010-03-21,-5,9,-18,,,
2010-03-22,2,10,-7,,,
2010-03-23,1,8,-5,,,
2010-03-24,0,5,-4,,,
2010-03-25,2,13,-7,,,
2010-03-26,6,21,-6,,,
2010-03-27,6,23,-8,,,
2010-03-28,22,37,-2,,,
2010-03-29,23,32,14,,,
2010-03-30,17,31,7,,,
2010-03-31,19,35,5,,,
2010-04-01,19,33,8,,,
2010-04-02,19,30,7,,,
2010-04-03,17,31,8,,,
2010-04-04,22,37,8,,,
2010-04-05,26,42,10,,,
2010-04-06,26,37,12,,,
2010-04-07,20,34,8,,,
2010-04-08,14,24,5,,,
2010-04-09,17,26,11,,,
2010-04-10,24,34,9,,,
2010-04-11,29,34,25,,,
2010-04-12,33,40,26,,,
2010-04-13,30,36,24,,,
2010-04-14,26,34,20,,,
2010-04-15,26,34,18,,,
2010-04-16,29,38,18,,,
2010-04-17,36,50,25,,,
2010-04-18,40,54,22,,,
2010-04-19,45,54,35,,,
2010-04-20,45,57,31,,,
2010-04-21,39,49,30,,,
2010-04-22,41,50,32,,,
2010-04-23,38,47,30,,,
2010-04-24,37,47,29,,,
2010-04-25,41,51,27,,,
2010-04-26,42,54,30,,,
2010-04-27,45,55,31,,,
2010-04-28,49,62,33,,,
2010-04-29,44,62,32,,,
2010-04-30,40,55,27,,,
2010-05-01,39,49,27,,,
2010-05-02,31,42,23,,,
2010-05-03,34,47,16,,,
2010-05-04,39,49,28,,,
2010-05-05,32,44,20,,,
2010-05-06,32,43,15,,,
2010-05-07,38,52,21,,,
2010-05-08,35,48,18,,,
2010-05-09,26,38,12,,,
2010-05-10,30,42,12,,,
2010-05-11,34,47,20,,,
2010-05-12,42,52,28,,,
2010-05-13,40,44,35,,,
2010-05-14,45,55,36,,,
2010-05-15,51,60,40,,,
2010-05-16,45,56,35,,,
2010-05-17,47,57,32,,,
2010-05-18,47,58,35,,,
2010-05-19,49,60,39,,,
2010-05-20,49,57,42,,,
2010-05-21,52,60,41,,,
2010-05-22,56,69,42,,,
2010-05-23,54,64,42,,,
2010-05-24,54,63,38,,,
2010-05-25,58,69,42,,,
2010-05-26,64,76,48,,,
2010-05-27,66,78,53,,,
2010-05-28,69,79,57,,,
2010-05-29,62,73,45,,,
2010-05-30,61,73,43,,,
2010-05-31,62,76,54,,,
2010-06-01,58,70,50,,,
2010-06-02,58,75,46,,,
2010-06-03,48,59,38,,,
2010-06-04,51,63,36,,,
2010-06-05,49,57,40,,,
2010-06-06,54,65,43,,,
2010-06-07,56,65,46,,,
2010-06-08,58,68,45,,,
2010-06-09,59,70,48,,,
2010-06-10,61,75,50,,,
2010-06-11,60,74,49,,,
2010-06-12,49,54,44,,,
2010-06-13,55,65,43,,,
2010-06-14,54,67,44,,,
2010-06-15,62,72,49,,,
2010-06-16,49,55,44,,,
2010-06-17,55,66,42,,,
2010-06-18,55,65,46,,,
2010-06-19,49,58,40,,,
2010-06-20,57,68,42,,,
2010-06-21,53,65,39,,,
2010-06-22,54,63,41,,,
2010-06-23,57,67,46,,,
2010-06-24,58,70,43,,,
2010-06-25,56,71,45,,,
2010-06-26,57,70,48,,,
2010-06-27,56,68,44,,,
2010-06-28,58,67,48,,,
2010-06-29,58,69,48,,,
2010-06-30,56,61,52,,,
2010-07-01,62,71,51,,,
2010-07-02,63,73,51,,,
2010-07-03,61,72,50,,,
2010-07-04,60,72,46,,,
2010-07-05,58,68,48,,,
2010-07-06,56,64,47,,,
2010-07-07,55,64,46,,,
2010-07-08,62,72,49,,,
2010-07-09,71,82,55,,,
2010-07-10,70,83,61,,,
2010-07-11,62,74,55,,,
2010-07-12,53,60,47,,,
2010-07-13,55,66,44,,,
2010-07-14,56,65,48,,,
2010-07-15,47,53,43,,,
2010-07-16,52,60,42,,,
2010-07-17,50,53,47,,,
2010-07-18,58,68,49,,,
2010-07-19,56,64,50,,,
2010-07-20,55,65,50,,,
2010-07-21,57,68,50,,,
2010-07-22,56,65,51,,,
2010-07-23,59,66,50,,,
2010-07-24,50,53,45,,,
2010-07-25,54,69,44,,,
2010-07-26,62,72,48,,,
2010-07-27,61,75,51,,,
2010-07-28,52,56,48,,,
2010-07-29,54,62,48,,,
2010-07-30,52,61,48,,,
2010-07-31,62,72,47,,,
2010-08-01,62,69,53,,,
2010-08-02,66,76,57,,,
2010-08-03,67,75,57,,,
2010-08-04,74,84,59,,,
2010-08-05,65,72,54,,,
2010-08-06,54,55,52,,,
2010-08-07,50,53,45,,,
2010-08-08,48,60,41,,,
2010-08-09,50,62,38,,,
2010-08-10,57,66,50,,,
2010-08-11,54,63,49,,,
2010-08-12,55,63,48,,,
2010-08-13,52,59,47,,,
2010-08-14,58,71,46,,,
2010-08-15,62,75,45,,,
2010-08-16,67,80,53,,,
2010-08-17,56,64,51,,,
2010-08-18,49,51,46,,,
2010-08-19,46,48,42,,,
2010-08-20,45,55,36,,,
2010-08-21,42,51,32,,,
2010-08-22,44,54,34,,,
2010-08-23,47,57,37,,,
2010-08-24,43,51,37,,,
2010-08-25,44,56,35,,,
2010-08-26,43,52,35,,,
2010-08-27,45,56,35,,,
2010-08-28,49,58,39,,,
2010-08-29,50,63,39,,,
2010-08-30,50,62,40,,,
2010-08-31,48,61,39,,,
2010-09-01,47,57,37,,,
2010-09-02,45,59,38,,,
2010-09-03,47,59,33,,,
2010-09-04,49,61,38,,,
2010-09-05,50,54,44,,,
2010-09-06,50,56,47,,,
2010-09-07,53,62,42,,,
2010-09-08,49,55,47,,,
2010-09-09,48,55,41,,,
2010-09-10,46,58,37,,,
2010-09-11,49,60,36,,,
2010-09-12,51,61,42,,,
2010-09-13,51,61,39,,,
2010-09-14,45,61,34,,,
2010-09-15,45,61,32,,,
2010-09-16,47,57,34,,,
2010-09-17,40,46,35,,,
2010-09-18,41,52,31,,,
2010-09-19,41,54,32,,,
2010-09-20,38,52,28,,,
2010-09-21,28,35,22,,,
2010-09-22,26,34,20,,,
2010-09-23,26,34,18,,,
2010-09-24,22,32,12,,,
2010-09-25,24,32,16,,,
2010-09-26,23,26,21,,,
2010-09-27,20,29,13,,,
2010-09-28,20,33,12,,,
2010-09-29,20,31,10,,,
2010-09-30,23,30,18,,,
2010-10-01,28,33,21,,,
2010-10-02,35,50,29,,,
2010-10-03,39,53,25,,,
2010-10-04,30,37,25,,,
2010-10-05,30,38,23,,,
2010-10-06,26,32,22,,,
2010-10-07,28,33,25,,,
2010-10-08,24,28,21,,,
2010-10-09,22,27,18,,,
2010-10-10,20,24,18,,,
2010-10-11,19,22,18,,,
2010-10-12,17,25,12,,,
2010-10-13,17,27,12,,,
2010-10-14,12,22,4,,,
2010-10-15,9,20,2,,,
2010-10-16,8,17,-1,,,
2010-10-17,12,19,5,,,
2010-10-18,18,20,14,,,
2010-10-19,22,26,17,,,
2010-10-20,27,38,17,,,
2010-10-21,23,37,17,,,
2010-10-22,16,23,11,,,
2010-10-23,21,28,16,,,
2010-10-24,18,21,15,,,
2010-10-25,10,14,2,,,
2010-10-26,6,10,1,,,
2010-10-27,19,24,11,,,
2010-10-28,23,27,17,,,
2010-10-29,13,19,8,,,
2010-10-30,18,21,14,,,
2010-10-31,12,20,3,,,
2010-11-01,13,16,4,,,
2010-11-02,15,17,14,,,
2010-11-03,19,26,10,,,
2010-11-04,22,26,16,,,
2010-11-05,20,22,18,,,
2010-11-06,14,19,8,,,
2010-11-07,10,16,5,,,
2010-11-08,18,22,15,,,
2010-11-09,12,16,9,,,
2010-11-10,13,15,,,,
2010-11-11,4,,4,,,
2010-11-19,19,21,17,,,
2010-11-20,17,18,16,,,
2010-11-21,13,16,10,,,
2010-11-22,22,26,13,,,
2010-11-23,24,27,22,,,
2010-11-24,24,28,20,,,
2010-11-25,23,27,15,,,
2010-11-26,13,14,10,,,
2010-11-27,5,10,,,,
2010-11-28,-8,,-9,,,
2010-11-29,-12,-7,-17,,,
2010-11-30,-16,-13,-20,,,
2010-12-01,-13,-10,-16,,,
2010-12-02,-13,-11,-16,,,
2010-12-03,-14,-9,-20,,,
2010-12-04,-8,-3,-13,,,
2010-12-05,-5,-4,-6,,,
2010-12-06,-11,-7,-13,,,
2010-12-07,-17,-13,-20,,,
2010-12-08,-12,-6,-20,,,
2010-12-09,-11,-6,-21,,,
2010-12-10,-20,-13,-24,,,
2010-12-11,-14,-10,-20,,,
2010-12-12,-22,-17,-24,,,
2010-12-13,-14,-11,-18,,,
2010-12-14,-22,-17,-26,,,
2010-12-15,-19,-18,-23,,,
2010-12-16,-19,-16,-22,,,
2010-12-17,-20,-18,-23,,,
2010-12-18,-23,-20,-24,,,
2010-12-19,-16,-11,-21,,,
2010-12-20,-13,-7,-16,,,
2010-12-21,-12,-11,-15,,,
2010-12-22,-12,-7,-15,,,
2010-12-23,-14,-6,-19,,,
2010-12-24,-13,-10,-19,,,
2010-12-25,-14,-12,-15,,,
2010-12-26,-12,-9,-16,,,
2010-12-27,-12,-9,-15,,,
2010-12-28,-16,-16,-17,,,
2010-12-29,-16,-14,-20,,,
2010-12-30,-19,-16,-21,,,
2010-12-31,-14,-1,-20,,,
2011-01-01,-5,,-13,,,
2011-01-02,23,27,,,,
2011-01-03,17,22,8,,,
2011-01-04,16,20,12,,,
2011-01-05,17,21,13,,,
2011-01-06,13,17,11,,,
2011-01-07,8,10,7,,,
2011-01-08,6,10,3,,,
2011-01-09,13,18,10,,,
2011-01-10,12,18,6,,,
2011-01-11,0,9,-3,,,
2011-01-12,-5,-2,-8,,,
2011-01-13,-10,-2,-16,,,
2011-01-14,-14,-9,-18,,,
2011-01-15,-10,-4,-15,,,
2011-01-16,-16,-12,-19,,,
2011-01-17,-13,-10,-16,,,
2011-01-18,-19,-14,-22,,,
2011-01-19,-17,-10,-26,,,
2011-01-20,-22,-17,-29,,,
2011-01-21,-32,-30,-34,,,
2011-01-22,-26,-22,-32,,,
2011-01-23,-32,-27,-37,,,
2011-01-24,-19,-17,-26,,,
2011-01-25,-10,2,-20,,,
2011-01-26,-7,-1,-10,,,
2011-01-27,-3,0,-7,,,
2011-01-28,0,6,-8,,,
2011-01-29,2,11,-8,,,
2011-01-30,15,21,11,,,
2011-01-31,13,16,10,,,
2011-02-01,18,24,13,,,
2011-02-02,23,32,10,,,
2011-02-03,10,12,6,,,
2011-02-04,4,12,-2,,,
2011-02-05,9,19,2,,,
2011-02-06,6,19,-9,,,
2011-02-07,-2,14,-12,,,
2011-02-08,10,16,4,,,
2011-02-09,18,21,12,,,
2011-02-10,5,12,-9,,,
2011-02-11,-15,-10,-18,,,
2011-02-12,-19,-16,-25,,,
2011-02-13,-24,-13,-29,,,
2011-02-14,-22,-17,-27,,,
2011-02-15,-17,-4,-25,,,
2011-02-16,-16,-3,-23,,,
2011-02-17,-5,3,-18,,,
2011-02-18,5,8,1,,,
2011-02-19,2,13,-4,,,
2011-02-20,-2,4,-7,,,
2011-02-21,0,8,-7,,,
2011-02-22,-10,-6,-12,,,
2011-02-23,-1,11,-13,,,
2011-02-24,20,25,11,,,
2011-02-25,17,27,-2,,,
2011-02-26,-5,-1,-7,,,
2011-02-27,-8,-2,-12,,,
2011-02-28,-7,3,-11,,,
2011-03-01,-3,7,-9,,,
2011-03-02,-8,3,-22,,,
2011-03-03,-10,2,-25,,,
2011-03-04,-9,5,-17,,,
2011-03-05,-1,17,-18,,,
2011-03-06,13,21,7,,,
2011-03-07,6,13,-2,,,
2011-03-08,2,17,-10,,,
2011-03-09,-6,7,-15,,,
2011-03-10,3,23,-10,,,
2011-03-11,4,11,-2,,,
2011-03-12,1,14,-14,,,
2011-03-13,-7,5,-18,,,
2011-03-14,-4,7,-17,,,
2011-03-15,-5,11,-16,,,
2011-03-16,-7,6,-20,,,
2011-03-17,-1,16,-12,,,
2011-03-18,8,19,-3,,,
2011-03-19,11,19,2,,,
2011-03-20,18,28,7,,,
2011-03-21,22,30,15,,,
2011-03-22,19,24,13,,,
2011-03-23,24,32,16,,,
2011-03-24,25,36,15,,,
2011-03-25,24,39,12,,,
2011-03-26,20,34,8,,,
2011-03-27,22,38,12,,,
2011-03-28,20,26,12,,,
2011-03-29,25,37,15,,,
2011-03-30,24,42,12,,,
2011-03-31,16,21,5,,,
2011-04-01,10,18,1,,,
2011-04-02,15,29,-1,,,
2011-04-03,14,27,4,,,
2011-04-04,20,35,0,,,
2011-04-05,27,41,4,,,
2011-04-06,3,12,-9,,,
2011-04-07,2,20,-13,,,
2011-04-08,15,34,0,,,
2011-04-09,5,16,-3,,,
2011-04-10,6,21,-7,,,
2011-04-11,4,14,-6,,,
2011-04-12,5,14,-4,,,
2011-04-13,7,14,-2,,,
2011-04-14,13,20,4,,,
2011-04-15,20,33,5,,,
2011-04-16,21,32,5,,,
2011-04-17,26,32,17,,,
2011-04-18,30,38,20,,,
2011-04-19,24,31,10,,,
2011-04-20,15,26,2,,,
2011-04-21,16,28,1,,,
2011-04-22,17,31,3,,,
2011-04-23,20,34,4,,,
2011-04-24,22,39,10,,,
2011-04-25,24,44,3,,,
2011-04-26,34,45,14,,,
2011-04-27,31,43,12,,,
2011-04-28,25,40,8,,,
2011-04-29,33,40,20,,,
2011-04-30,36,45,27,,,
2011-05-01,37,46,25,,,
2011-05-02,37,44,29,,,
2011-05-03,33,39,28,,,
2011-05-04,34,44,20,,,
2011-05-05,29,41,15,,,
2011-05-06,34,47,16,,,
2011-05-07,29,36,23,,,
2011-05-08,31,40,22,,,
2011-05-09,33,44,18,,,
2011-05-10,33,45,23,,,
2011-05-11,25,33,16,,,
2011-05-12,27,37,11,,,
2011-05-13,31,40,25,,,
2011-05-14,37,46,23,,,
2011-05-15,32,34,29,,,
2011-05-16,39,51,29,,,
2011-05-17,49,65,32,,,
2011-05-18,53,64,43,,,
2011-05-19,56,68,42,,,
2011-05-20,54,61,47,,,
2011-05-21,54,62,43,,,
2011-05-22,61,72,47,,,
2011-05-23,61,73,50,,,
2011-05-24,65,74,52,,,
2011-05-25,63,73,48,,,
2011-05-26,64,72,54,,,
2011-05-27,67,76,54,,,
2011-05-28,63,75,47,,,
2011-05-29,63,76,46,,,
2011-05-30,61,72,44,,,
2011-05-31,58,72,33,,,
2011-06-01,40,49,28,,,
2011-06-02,39,49,25,,,
2011-06-03,48,60,30,,,
2011-06-04,54,65,42,,,
2011-06-05,55,67,46,,,
2011-06-06,53,65,44,,,
2011-06-07,52,68,38,,,
2011-06-08,40,54,28,,,
2011-06-09,39,51,26,,,
2011-06-10,44,54,30,,,
2011-06-11,46,56,31,,,
2011-06-12,47,59,34,,,
2011-06-13,45,54,33,,,
2011-06-14,54,67,44,,,
2011-06-15,48,54,43,,,
2011-06-16,54,64,44,,,
2011-06-17,51,57,45,,,
2011-06-18,55,64,45,,,
2011-06-19,62,71,48,,,
2011-06-20,53,58,48,,,
2011-06-21,61,71,48,,,
2011-06-22,63,77,55,,,
2011-06-23,56,66,47,,,
2011-06-24,56,66,47,,,
2011-06-25,65,74,52,,,
2011-06-26,65,73,55,,,
2011-06-27,65,73,52,,,
2011-06-28,58,67,41,,,
2011-06-29,44,56,36,,,
2011-06-30,46,56,35,,,
2011-07-01,58,68,48,,,
2011-07-02,60,71,49,,,
2011-07-03,47,50,39,,,
2011-07-04,46,52,39,,,
2011-07-05,59,68,48,,,
2011-07-06,63,71,52,,,
2011-07-07,60,69,51,,,
2011-07-08,59,70,48,,,
2011-07-09,58,66,50,,,
2011-07-10,56,64,47,,,
2011-07-11,61,73,51,,,
2011-07-12,59,68,53,,,
2011-07-13,55,60,51,,,
2011-07-14,56,64,49,,,
2011-07-15,55,62,48,,,
2011-07-16,52,63,44,,,
2011-07-17,55,65,44,,,
2011-07-18,56,67,46,,,
2011-07-19,56,65,48,,,
2011-07-20,62,72,47,,,
2011-07-21,63,71,54,,,
2011-07-22,64,73,55,,,
2011-07-23,66,76,53,,,
2011-07-24,60,67,52,,,
2011-07-25,56,64,47,,,
2011-07-26,57,68,51,,,
2011-07-27,59,71,51,,,
2011-07-28,58,68,51,,,
2011-07-29,58,67,50,,,
2011-07-30,51,59,46,,,
2011-07-31,51,59,46,,,
2011-08-01,55,67,45,,,
2011-08-02,58,68,48,,,
2011-08-03,61,70,51,,,
2011-08-04,63,72,55,,,
2011-08-05,55,67,44,,,
2011-08-06,49,60,41,,,
2011-08-07,48,56,40,,,
2011-08-08,44,52,38,,,
2011-08-09,51,64,39,,,
2011-08-10,44,48,41,,,
2011-08-11,47,59,38,,,
2011-08-12,50,60,38,,,
2011-08-13,51,60,44,,,
2011-08-14,50,56,45,,,
2011-08-15,44,53,37,,,
2011-08-16,45,54,37,,,
2011-08-17,44,55,33,,,
2011-08-18,45,59,29,,,
2011-08-19,49,59,35,,,
2011-08-20,46,49,42,,,
2011-08-21,44,47,41,,,
2011-08-22,49,60,43,,,
2011-08-23,49,63,39,,,
2011-08-24,47,51,39,,,
2011-08-25,53,64,45,,,
2011-08-26,55,65,46,,,
2011-08-27,53,67,43,,,
2011-08-28,54,66,45,,,
2011-08-29,48,62,37,,,
2011-08-30,55,67,41,,,
2011-08-31,54,67,45,,,
2011-09-01,49,60,40,,,
2011-09-02,50,58,41,,,
2011-09-03,46,53,42,,,
2011-09-04,46,55,39,,,
2011-09-05,46,60,35,,,
2011-09-06,42,46,38,,,
2011-09-07,42,54,36,,,
2011-09-08,51,61,40,,,
2011-09-09,44,52,36,,,
2011-09-10,37,40,33,,,
2011-09-11,40,45,36,,,
2011-09-12,47,61,35,,,
2011-09-13,53,64,39,,,
2011-09-14,56,70,49,,,
2011-09-15,47,51,41,,,
2011-09-16,42,59,32,,,
2011-09-17,38,46,32,,,
2011-09-18,42,55,32,,,
2011-09-19,42,53,34,,,
2011-09-20,39,43,34,,,
2011-09-21,36,42,32,,,
2011-09-22,36,45,31,,,
2011-09-23,30,33,27,,,
2011-09-24,29,33,25,,,
2011-09-25,29,35,26,,,
2011-09-26,31,40,25,,,
2011-09-27,29,34,26,,,
2011-09-28,28,33,23,,,
2011-09-29,27,37,18,,,
2011-09-30,29,33,25,,,
2011-10-01,29,32,26,,,
2011-10-02,29,36,23,,,
2011-10-03,36,41,30,,,
2011-10-04,35,42,32,,,
2011-10-05,32,41,26,,,
2011-10-06,29,42,21,,,
2011-10-07,28,38,21,,,
2011-10-08,29,36,26,,,
2011-10-09,26,31,23,,,
2011-10-10,24,28,22,,,
2011-10-11,23,25,21,,,
2011-10-12,23,33,20,,,
2011-10-13,23,27,20,,,
2011-10-14,27,34,22,,,
2011-10-15,22,25,20,,,
2011-10-16,26,32,22,,,
2011-10-17,27,33,24,,,
2011-10-18,26,29,23,,,
2011-10-19,26,29,23,,,
2011-10-20,23,32,14,,,
2011-10-21,13,22,9,,,
2011-10-22,11,19,6,,,
2011-10-23,14,16,5,,,
2011-10-24,13,15,10,,,
2011-10-25,12,14,9,,,
2011-10-26,15,16,12,,,
2011-10-27,12,18,9,,,
2011-10-28,7,16,1,,,
2011-10-29,10,26,1,,,
2011-10-30,6,10,3,,,
2011-10-31,10,11,8,,,
2011-11-01,4,9,-4,,,
2011-11-02,0,7,-6,,,
2011-11-03,3,17,-6,,,
2011-11-04,6,15,-3,,,
2011-11-05,1,4,-5,,,
2011-11-06,-2,4,-7,,,
2011-11-07,0,6,-6,,,
2011-11-08,-1,3,-4,,,
2011-11-09,-1,7,-9,,,
2011-11-10,10,14,6,,,
2011-11-11,11,16,-1,,,
2011-11-12,-4,-2,-6,,,
2011-11-13,-7,-5,-12,,,
2011-11-14,-14,-8,-16,,,
2011-11-15,-22,-15,-26,,,
2011-11-16,-23,-16,-26,,,
2011-11-17,-16,-15,-17,,,
2011-11-18,-14,-13,-15,,,
2011-11-21,-11,-10,-11,,,
2011-11-22,-13,-11,-15,,,
2011-11-23,-10,-9,-12,,,
2011-11-24,-13,-11,-15,,,
2011-11-25,-19,-16,-21,,,
2011-11-26,-22,-21,-24,,,
2011-11-27,-22,-19,-24,,,
2011-11-28,-21,-16,-25,,,
2011-11-29,-8,2,-16,,,
2011-11-30,2,14,-10,,,
2011-12-01,6,19,-4,,,
2011-12-02,16,21,8,,,
2011-12-03,7,,5,,,
2011-12-04,27,33,,,,
2011-12-05,12,23,6,,,
2011-12-06,-7,5,-12,,,
2011-12-07,-9,9,-12,,,
2011-12-08,14,17,10,,,
